都道府県,名称,種別,所在地,緯度,経度,解説文,image_url,image_copyright,image_file_name
大阪府,富田林市富田林,寺内町,大阪府富田林市,34.50029393000000,135.60294976000000,"石川西側の河岸段丘上に室町時代末に開かれた興正寺別院を中心とする寺内町。現在もほぼ寺内町の町割りをとどめ，街路に沿って江戸時代以降のつし二階，本瓦葺，平入の大規模な町家が軒を連ね，全体として重厚な歴史的景観を伝えている。",https://bunka.nii.ac.jp/heritage/43967/_113276/43967_113276356109703642396_300.jpg,富田林市教育委員会,Osaka-1.jpg
岩手県,金ケ崎町城内諏訪小路,武家町,岩手県胆沢郡金ケ崎町,39.19731728000000,141.12254830000000,"伊達藩領では、北上川以西の最北端に位置しています。保存地区は北上川に面する台地上に広がり、伊達藩の家臣大町氏の屋敷であった要害を中心に構成された武家町である。敷地境には、イグネと呼ばれる屋敷林と生垣が連なり、茅葺の武家屋敷が景観を特徴づけています。",https://bunka.nii.ac.jp/heritage/43967/_113285/43967_113285352411740360368_300.jpg,金ケ崎町教育委員会,Iwate-1.jpg
兵庫県,神戸市北野町山本通,港町,兵庫県神戸市,34.70027130000000,135.19002294000000,"慶応3年の兵庫開港以来、神戸には居留地が設けられたが、明治20年代になると六甲山麓の南斜面地に洋風、和風の住宅が建設され、異国情緒豊かな住宅地が形成された。保存地区はその一画にあり、今日なお歴史的風致を留めている。",https://bunka.nii.ac.jp/heritage/43967/_113248/43967_113248592175412348771_300.jpg,兵庫県教育委員会,Hyogo-1.jpg
兵庫県,たつの市龍野,商家町,兵庫県たつの市,34.85794830000000,134.54551125000000,"たつの市龍野は、兵庫県西南部の西播磨地方に位置する、中世を起源とする龍野城下に形成された商家町。うすくちしょうゆ発祥の地としても著名で、17世紀後半に始まったしょうゆ醸造により近代にかけて発展し、現在も地区内で生産が続く。江戸時代の町割も良好に残り、近世に成立した５町を中心に、近世から昭和戦前期までに建てられた伝統的な建造物がよく残る伝統的建造物群保存地区。",https://bunka.nii.ac.jp/heritage/43967/_365689/43967_365689267362474980135_300.jpg,文化庁（文部科学省）,Hyogo-2.jpg
兵庫県,丹波篠山市篠山,城下町,兵庫県丹波篠山市,35.07235281000000,135.22184341000000,"江戸時代初期に徳川家康の命により築城された篠山城跡（国指定史跡）とその周辺に計画された城下町を含む。城跡および武家町や商家町をよく残し、近世初頭の城下町として特色ある歴史的風致をよく残す。",https://bunka.nii.ac.jp/heritage/43967/_113292/43967_113292667956429871437_300.jpg,文化庁（文部科学省）,Hyogo-3.jpg
兵庫県,丹波篠山市福住,宿場町,兵庫県丹波篠山市,35.07133503000000,135.35736327000000,"丹波篠山市福住伝統的建造物群保存地区は宿場町として発展した町並みと、街道沿いに形成された特徴ある農村に、妻入を主体としたつし二階建瓦葺や平屋建茅葺の伝統的建造物が、周囲の田園及び特徴ある灌漑施設等の環境と一体となって、宿場町とそれに隣接する農村集落の歴史的風致を良く伝え、我が国にとって価値が高い。",https://bunka.nii.ac.jp/heritage/43967/_173822/43967_173822743859219714216_300.jpg,文化庁（文部科学省）,Hyogo-4.jpg
兵庫県,豊岡市出石,城下町,兵庫県豊岡市,35.46190281000000,134.87498500000000,"豊岡市は兵庫県の北東部に位置しています。市域の南東部にある出石は、出石川と東の山塊から流れ出る谷山川との合流部付近に位置し、有子山を背にして北に広がっています。現在の出石は、慶長９年（1604）頃、小出吉英が出石城を築城するとともに城下町を整備したことにはじまると考えられています。 保存地区は、出石城跡をはじめとして、近世後期における城下町の町割や敷地の間口割をよく残すとともに、近世から近代に建てられた町家や寺社建築、武家屋敷など、但馬地方における城下町の歴史的風致を今日に良く伝えています。",https://bunka.nii.ac.jp/heritage/43967/_113307/43967_113307127336380800820_300.jpg,豊岡市教育委員会,Hyogo-5.jpg
兵庫県,養父市大屋町大杉,山村集落,兵庫県養父市,35.40455818000000,134.76752663000000,"養父市大屋町大杉は、市域を東流する大屋川の中流域左岸に所在し、１６世紀半ばには集落が形成されていたとみられ、江戸時代に副業として営まれていた養蚕が、明治末期から昭和初期にかけて主産業となり、専業化が進んだ。近代における養蚕業の発展、専業化とともに、大正期頃には、保温性と通気性を備え、当地での養蚕に適した三階建、大壁造の特徴的な主屋の形式が成立した。伝統的な主屋と共に、土蔵等の附属屋、社寺建築、石垣、水路、水場（アライト）などが一体となって、但馬地域における山村集落の歴史的風致を良く伝える伝統的建造物群保存地区。",https://bunka.nii.ac.jp/heritage/43967/_211126/43967_211126026601160377742_300.jpg,文化庁（文部科学省）,Hyogo-6.jpg
宮城県,村田町村田,商家町,宮城県柴田郡村田町,38.11855970000000,140.72521738000000,"村田町村田は仙台市の南方に位置する商家町で、江戸時代は紅花の集散地として、明治以降は繭の集散地および仙南の中心的な商業地として栄える。通りに面して、店舗専用建築と門が交互に並ぶ特徴的な町並を形成し、店はなまこ壁を多用した重厚な土蔵(どぞう)造とし、門には彫刻や欄間を飾り、いずれも近代以降に意匠的に発展した形式とする。江戸時代に整備された町割りの上に、意匠的に優秀な伝統的建造物を良く残し、近世から近代にかけて栄えた商家町の歴史的風致を良く伝える。",https://bunka.nii.ac.jp/heritage/43967/_196347/43967_196347789387830002019_300.jpg,文化庁（文部科学省）,Miyagi-1.jpg
奈良県,宇陀市松山,商家町,奈良県宇陀市,34.47945430000000,135.93302302000000,"宇陀市松山は、近世初頭に城下町が建設されて以降、宇陀地方の政治・経済の中心地として発展した。城山と宇陀川の間に南北に長く展開する平入りの町家群は江戸後期から昭和初期にかけて建てられたもので、地区内に流れるせせらぎや、遠近にみえる山々と調和して独特な景観を形成している。",https://bunka.nii.ac.jp/heritage/43967/_113303/43967_113303035806441741534_300.jpg,宇陀市教育委員会,Nara-1.jpg
奈良県,橿原市今井町,寺内町,奈良県橿原市,34.50699168000000,135.78639145000000,"橿原市今井町は奈良県北部に位置し、室町時代の敷地割を伝える寺内町として全国的に著名。かつて、環濠に囲まれた約17ヘクタールの保存地区に建つ家屋の過半数が伝統的建造物であり、長く連なる軒先が統一観をかもし出している。",https://bunka.nii.ac.jp/heritage/43967/_113249/43967_113249274726324667986_300.jpg,橿原市教育委員会,Nara-2.jpg
奈良県,五條市五條新町,商家町,奈良県五條市,34.34853844000000,135.69172653000000,"五條市五條新町伝統的建造物群保存地区は、近世前期までに成立した町割を良く残し、江戸時代の重厚な町家が多く建ち並ぶ密度の高い町並みを形成し、南大和地域に栄えた商家町としての歴史的風致を今日に良く伝え、我が国にとって価値が高い。",https://bunka.nii.ac.jp/heritage/43967/_134390/43967_134390100398534870121_300.jpg,文化庁（文部科学省）,Nara-3.jpg
秋田県,仙北市角館,武家町,秋田県仙北市,39.59963085000000,140.56176887000000,"佐竹藩支藩の城下町に形成された武家屋敷地です。藩政時代の地割が踏襲され、広大な屋敷地に武家住宅、表門、附属建物、板塀等が残っています。国の天然記念物に指定されているシダレザクラやモミ等の樹木が屋敷林を形成し、武家町を特徴づけています。",https://bunka.nii.ac.jp/heritage/43967/_113230/43967_113230969021744299828_300.jpg,仙北市教育委員会,Akita-1.jpg
秋田県,横手市増田,在郷町,秋田県横手市,39.20384028000000,140.54549567000000,"横手市南方に位置する、近世から近代にかけて栄えた在郷町。江戸時代に発展した町割を良く残し、通りに沿って、重厚な切妻造妻入形式の主屋が建ち並ぶ。主屋とその背面に接続する鞘付土蔵によって、雪国に対応した特徴的な内部空間を形成し、地方的特色を良く示す。東北地方では数少ない、商家の町並みを良く残す伝統的建造物群保存地区。",https://bunka.nii.ac.jp/heritage/43967/_195805/43967_195805251623621282779_300.jpg,文化庁（文部科学省）,Akita-2.jpg
和歌山県,湯浅町湯浅,醸造町,和歌山県有田郡湯浅町,34.03664267000000,135.17484221000000,"湯浅の醤油醸造は、中世に始まり紀州藩の保護を受けて全国に販路を広げ，代表的な産物となった。湯浅町湯浅地区は醤油醸造など商工業を中心に発展した町であり，近世期の地割を残すとともに，近世から近代にかけての瓦葺町家と土蔵等で構成される重厚な歴史的風致をよく伝えている。",https://bunka.nii.ac.jp/heritage/43967/_113306/43967_113306744901745997881_300.jpg,文化庁（文部科学省）,Wakayama-1.jpg
鳥取県,倉吉市打吹玉川,商家町,鳥取県倉吉市,35.43203161000000,133.82541108000000,"鳥取県の中央に位置する倉吉市は、江戸時代から明治・大正時代にかけて商工業都市として繁栄した。伝建保存地区は豊な意匠を持町屋が建ち並ぶ本町通りと、白壁の土蔵群と石橋からなる玉川沿いからなる。赤褐色の屋根、軒周りの腕木や持送りの板、格子や出格子等に地域的特色があらわれている。",https://bunka.nii.ac.jp/heritage/43967/_113277/43967_113277810056432782177_300.jpg,倉吉市教育委員会,Tottori-1.jpg
鳥取県,大山町所子,農村集落,鳥取県西伯郡大山町,35.48287634000000,133.46689109000000,"所子の集落は、大山から日本海に注ぐ阿弥陀川河口から約1.7キロメートル上流の西にあり、川の水利を利用した田畑を生産基盤として発展した農村集落である。重要文化財門脇家住宅を始めとして近世から昭和初期にかけて建築された大規模な主屋や附属屋等からなる農家が群として残り、集落内を縦横に巡る水路、田畑等と一体となった農村景観を形成している。伯耆地方の伝統的な屋敷構えをもつ、大山の豊かな水を活かした農村集落。",https://bunka.nii.ac.jp/heritage/43967/_195806/43967_195806982526807449732_300.jpg,文化庁（文部科学省）,Tottori-2.jpg
鳥取県,若桜町若桜,商家町,鳥取県八頭郡若桜町,35.33972549000000,134.40142059000000,"若桜町若桜は鳥取県南東部の山岳地帯に位置し、若桜鬼ヶ城の城下町を起源とし、旧若桜街道沿いの宿場として、また近隣からの物資の集積地として栄えた商家町である。明治18年の大火後に建てられた伝統的な町家や敷地背面の土蔵、自然地形を生かした用水等、大火を経て復興した山あいの商家町の歴史的な風致を形成する伝統的建造物群保存地区。",https://bunka.nii.ac.jp/heritage/43967/_506264/43967_506264560375229790117_300.jpg,文化庁（文部科学省）,Tottori-3.jpg
福島県,喜多方市小田付,在郷町,福島県喜多方市,37.65113068000000,139.87444115000000,"喜多方市小田付は、蔵の町として知られる喜多方市の中心市街地を成す。天正１０年（１５８２）に町割が行われて近村から市が移され、近世には酒や味噌・醤油の醸造等も盛んになって、会津北方の交易の中心として発展してきた。近世の地割の上に店蔵など多様な土蔵が並ぶ町並みが、在郷町・醸造町としての特徴的な歴史的風致を良く伝える伝統的建造物群保存地区。",https://bunka.nii.ac.jp/heritage/43967/_365688/43967_365688014807134330660_300.jpg,文化庁（文部科学省）,Fukushima-1.jpg
福島県,下郷町大内宿,宿場町,福島県南会津郡下郷町,37.33327135000000,139.86047138000000,"大内宿は、会津若松と下野今市を結ぶ南山街道（下野街道とも呼ばれる）の宿場町です。全長約450mの往還に沿って、道の両側に妻を向けた寄棟造、茅葺の民家群がほぼ等間隔に建ち並んでいます。",https://bunka.nii.ac.jp/heritage/43967/_113231/43967_113231108719625293811_300.jpg,下郷町教育委員会,Fukushima-2.jpg
福島県,南会津町前沢,山村集落,福島県南会津郡南会津町,37.10226890000000,139.52058533000000,"南会津町前沢伝統的建造物群保存地区には、明治末期から昭和前期に建てられた中門造と直屋の茅葺民家が混在して建ち、これらの建築群が周辺の耕地、山林、河川等と共に、会津地方南部の雪深い山間部に独特な農村集落の歴史的風致を形成し、我が国にとって価値が高い。",https://bunka.nii.ac.jp/heritage/43967/_149271/43967_149271223822432111159_300.jpg,文化庁（文部科学省）,Fukushima-3.jpg
島根県,大田市大森銀山,鉱山町,島根県大田市,35.11382717000000,132.44345335000000,"島根県の中央にある大田市の山間部に位置し、地区は谷あいを流れる銀山川に沿って細長く形勢されている。石見銀山を背景とした町並みである。武家屋敷と町家が混在し、また江戸時代以降時代ごとに建築年代にばらつきがある特徴を持つ。",https://bunka.nii.ac.jp/heritage/43967/_113250/43967_113250615452107899927_300.jpg,大田市教育委員会,Shimane-1.jpg
島根県,大田市温泉津,港町,島根県大田市,35.09601045000000,132.34730392000000,"温泉津地区は、中世から続く温泉のある港町で石見銀山の外港として発展した。急峻で狭い谷筋を切り拓いた町並みは近世の町割りをよく残し、江戸末期から昭和初期にかけて建てられた町屋を中心に温泉旅館、寺社建築など多様な建造物が周囲の環境と一体となって歴史的景観を形成している。",https://bunka.nii.ac.jp/heritage/43967/_113291/43967_113291987634796206514_300.jpg,文化庁（文部科学省）,Shimane-2.jpg
島根県,津和野町津和野,武家町,島根県鹿足郡津和野町,34.46888177000000,131.77435738000000,"津和野町津和野伝統的建造物群保存地区は、江戸前期までに整備された津和野城下町のうち、上級家臣の居住地であった武家町及び旧山陰道を中心とした商家町からなり、近世からの地割はよく旧態を保持している。武家屋敷の一部や、江戸末期から昭和初期にかけて建築された町家等の伝統的建造物群が、各通り沿いに流れる水路等と一体となって特色ある歴史的風致を形成しており、我が国にとって価値が高い。",https://bunka.nii.ac.jp/heritage/43967/_194826/43967_194826875480664981026_300.jpg,文化庁（文部科学省）,Shimane-3.jpg
茨城県,桜川市真壁,在郷町,茨城県桜川市,36.27745630000000,140.09919540000000,"桜川市真壁町は、戦国期の真壁城（国指定史跡）に付属した集落に起源を持つ。江戸時代に入ると、笠間(かさま)藩の陣屋が置かれて在郷町として発展した。 保存地区内には江戸時代以来の町割がよく残り、天保の大火後の重厚な蔵造(くらづくり)の町家を中心に、近代の町家や洋風建築も残る。間口の広い敷地では主屋脇に薬医門(やくいもん)や袖蔵(そでくら)を建てて塀を巡らすなど、北関東らしい多様な町並み景観に特徴がある。",https://bunka.nii.ac.jp/heritage/43967/_132777/43967_132777019326828973339_300.jpg,文化庁（文部科学省）,Ibaraki-1.jpg
岡山県,倉敷市倉敷川畔,商家町,岡山県倉敷市,34.59623468000000,133.77234650000000,"天正12年（1584）宇喜多秀家により新田の開発が行われ、のち備中松山藩の港として上方への物資の輸送中継地となった。寛永19年（1642）、天領となる。元禄から文政の約130年間に人口は2倍となり、本瓦葺塗屋造の町並みが形成された。",https://bunka.nii.ac.jp/heritage/43967/_113251/43967_113251805277615184523_300.jpg,倉敷市教育委員会,Okayama-1.jpg
岡山県,高梁市吹屋,鉱山町,岡山県高梁市,34.86094843000000,133.47225245000000,"銅山の歴史は平安時代に遡るが、全盛期は室町時代から、明治末期に及び中国地方随一を誇った。江戸時代後期から銅の産出は減少し、代わって弁柄製造が盛んになり、大正末まで繁栄した。赤い石州瓦、弁柄色の土壁、格子、塗籠の重厚な町並みである。",https://bunka.nii.ac.jp/heritage/43967/_113252/43967_113252287087137125606_300.jpg,文化庁（文部科学省）,Okayama-2.jpg
岡山県,津山市城西,寺町,岡山県津山市,35.06933212000000,134.00435448000000,"津山市城西は、津山城下町の西部に成立、発展した寺町及び商家町で、城下町を東西に貫く出雲往来を軸に江戸時代以来の地割の姿を良く保持する。寺町は、藩主の菩提寺をはじめ、江戸時代の様相を伝える境内に、17世紀以降各時代、各宗派の寺院建築が良く残る。また、商家町は、往来沿いに近代の発展を示す伝統的な町家が連続して残る。江戸時代から近代にかけて旧城下町に発展した寺町、商家町の歴史的風致を良く伝える伝統的建造物群保存地区。",https://bunka.nii.ac.jp/heritage/43967/_504427/43967_504427245223652847716_300.jpg,文化庁（文部科学省）,Okayama-3.jpg
岡山県,津山市城東,商家町,岡山県津山市,35.06236735000000,134.01392109000000,"津山市城東伝統的建造物群保存地区は、城下町の商家町として発展した町並みで、江戸時代に形成された町割を良く残し、江戸時代の町家を主体として昭和戦前期までに建築された、出格子窓、むしこ窓、なまこ壁、袖壁などを使用し、意匠的に優れた伝統的建造物が密度高く建ち並び、城下町に形成された商家町の歴史的風致を良く伝え、我が国にとって価値が高い。",https://bunka.nii.ac.jp/heritage/43967/_194827/43967_194827666282749608764_300.jpg,文化庁（文部科学省）,Okayama-4.jpg
岡山県,矢掛町矢掛宿,宿場町,岡山県小田郡矢掛町,34.62762070000000,133.58710480000000,"矢掛町矢掛宿は山陽道の宿場町として栄え、街道沿いには江戸時代後期までに形成された地割に、妻入と平入の町家が混在した変化ある屋並みが見られる。江戸時代の旧本陣と旧脇本陣が重要文化財に指定され揃って残るのは全国唯一で、漆喰塗込の重厚な町家等、江戸時代から近代に建てられた伝統的建造物が良く残り、山陽道の宿場町の歴史的風致を良く伝える伝統的建造物群保存地区。",https://bunka.nii.ac.jp/heritage/43967/_504428/43967_504428197737163164819_300.jpg,文化庁（文部科学省）,Okayama-5.jpg
栃木県,栃木市嘉右衛門町,在郷町,栃木県栃木市,36.38739474000000,139.73318935000000,"栃木市嘉右衛門町伝統的建造物群保存地区は、日光例幣使街道に沿って形成された敷地割りを良く残し、江戸時代末期から近代にかけて建築された、主屋や土蔵など伝統的建造物が残り、街道沿いに発展した在郷町の特色ある歴史的風致を伝え、我が国にとって価値が高い。",https://bunka.nii.ac.jp/heritage/43967/_170319/43967_170319760021325001840_300.jpg,文化庁（文部科学省）,Tochigi-1.jpg
広島県,呉市豊町御手洗,港町,広島県呉市,34.17847155000000,132.86638377000000,"豊町御手洗は，江戸時代の西廻り航路の発達とともに瀬戸内の潮待ち・風待ちの港町として発展。切妻造・桟瓦葺の町家が建ち並ぶ町並みには，調和のとれた洋風建築も点在する。突堤・雁木・高燈籠などの歴史的な港湾施設も，港町の風情をよく伝える。",https://bunka.nii.ac.jp/heritage/43967/_113254/43967_113254355948495562114_300.jpg,呉市教育委員会,Hiroshima-1.jpg
広島県,竹原市竹原地区,製塩町,広島県竹原市,34.34710966000000,132.91056286000000,"竹原の町並みは中世に遡るが、近世初頭に市場、港町として形成された。慶安8年（1650）に塩田が開発され町は栄えた。江戸時代の後期には経済発展を背景にして学問、茶の湯が盛んになり京風の文化が隆昌した。旧竹原の町並みには江戸時代から昭和初期にかけて建築された本瓦葺・漆喰塗籠の重厚な町並みが現存する。",https://bunka.nii.ac.jp/heritage/43967/_113253/43967_113253081045147753706_300.jpg,文化庁（文部科学省）,Hiroshima-2.jpg
広島県,廿日市市宮島町,門前町,広島県廿日市市,34.34860039000000,132.33149910000000,"廿日市市宮島町は広島湾の厳島（安芸の宮島）に建つ厳島神社の門前町である。海沿いの狭い土地に形成された町並みには、戦国時代に由来しつつ、江戸後期までに形成された特徴ある地割が良く残る。江戸時代から昭和20年代に至る伝統的な町家や和風住宅が、山麓に建つ寺社建築や社家住宅と一体となって、厳島神社の周囲に栄える門前町の歴史的風致を良く伝える伝統的建造物群保存地区。",https://bunka.nii.ac.jp/heritage/43967/_506265/43967_506265238151956946328_300.jpg,文化庁（文部科学省）,Hiroshima-3.jpg
広島県,福山市鞆町,港町,広島県福山市,34.48585320000000,133.36235237000000,"福山市鞆町は沼隈半島東南端に位置する港町で、周囲の島々と共に鞆の浦と呼ばれる景勝を成し、鞆の浦の地名は『万葉集』の大伴旅人の歌に初見される。古代より潮待ちの港とされ、瀬戸内の海上交通の要衝として栄え、近世には醸造業や船金具・農具・漁網等の製造業も盛んとなり、明治中期以降に海運が衰退しても、これらの産業が町を支えた。江戸中期から昭和戦前までの伝統的な主屋が、中世を基盤として江戸中期までに整えられた地割と共に良く残り、石垣や石階段等の工作物、浜蔵や常夜燈、雁木、舟繋石等の港湾施設と一体となって、港町としての歴史的風致を良く留める伝統的建造物群保存地区。",https://bunka.nii.ac.jp/heritage/43967/_211127/43967_211127921602184610655_300.jpg,文化庁（文部科学省）,Hiroshima-4.jpg
群馬県,桐生市桐生新町,製織町,群馬県桐生市,36.41926518000000,139.34415032000000,"桐生市桐生新町伝統的建造物群保存地区は、近世初頭に形成された町並みを良く残し、特徴ある敷地利用形態をもち、主として近代以降の多種多様な伝統的建造物が色濃く残り、製織町として発展した歴史的風致を良く残し、我が国にとって価値が高い。",https://bunka.nii.ac.jp/heritage/43967/_170320/43967_170320684357280841320_300.jpg,文化庁（文部科学省）,Gunma-1.jpg
群馬県,中之条町六合赤岩,山村集落,群馬県吾妻郡中之条町,36.57583293000000,138.63094354000000,"保存地区は、白砂川の河岸段丘上に形成された集落であり、近代養蚕技術の移入によって発展した集落です。養蚕の作業場も兼ねる２階あるいは３階建の主屋や農耕地など、山村・養蚕集落として特徴的な町並みを今に伝えています。",https://bunka.nii.ac.jp/heritage/43967/_113301/43967_113301749267430516245_300.jpg,文化庁（文部科学省）,Gunma-2.jpg
山口県,萩市佐々並市,宿場町,山口県萩市,34.28893892000000,131.46388521000000,"萩市佐々並市伝統的建造物群保存地区は、江戸時代の宿駅施設等が失われているものの、近世前期に御茶屋を起点として成立した町割が良く残り、往還沿いに混在して残る茅葺や桟瓦葺の主屋が周囲の棚田等と一体となって、萩藩の主要街道であった萩往還の宿場町としての歴史的風致を今日に良く伝え、我が国にとって価値が高い。",https://bunka.nii.ac.jp/heritage/43967/_149273/43967_149273587256191657525_300.jpg,文化庁（文部科学省）,Yamaguchi-1.jpg
山口県,萩市浜崎,港町,山口県萩市,34.41977334000000,131.40053172000000,"浜崎は城下町が形成された阿武川下流デルタ北東端に城下町の形成にともなって開かれた港町である。近世は廻船業と水産業で栄え、大正から昭和初期にはイリコや夏蜜柑等の交易で栄えた。江戸時代以来の街路構成及び敷地割が残り、江戸時代から昭和初期に建てられた建物が多く残る。また、御座船が納めた御船倉は国史跡に指定されている。",https://bunka.nii.ac.jp/heritage/43967/_113287/43967_113287614828274409145_300.jpg,萩市教育委員会,Yamaguchi-2.jpg
山口県,萩市平安古地区,武家町,山口県萩市,34.40338455000000,131.38872741000000,"平安古地区は城下町萩の開墾が進むのに平行して数多くの武士が屋敷地を構えたところのひとつである。橋本川沿いにあり、江戸時代以来の地割をよく残し、主屋のほか長屋門、土蔵などの建築物から当時の屋敷構えをうかがうことができる。",https://bunka.nii.ac.jp/heritage/43967/_113256/43967_113256671515404556193_300.jpg,萩市教育委員会,Yamaguchi-3.jpg
山口県,萩市堀内地区,武家町,山口県萩市,34.41294646000000,131.38653855000000,"堀内地区は慶長13年に毛利輝元が指月山に築城した萩城三の丸にあたるほぼ全域で、藩の諸役所と毛利一門をはじめとする大身の侍屋敷が建ち並んでいる。近世城下町の侍屋敷としての地割をよく残し、土塀越しにみえる夏蜜柑とともに歴史的風致を形成している。",https://bunka.nii.ac.jp/heritage/43967/_113255/43967_113255786974554448252_300.jpg,文化庁（文部科学省）,Yamaguchi-4.jpg
山口県,柳井市古市金屋,商家町,山口県柳井市,33.96918519000000,132.10823592000000,"柳井は瀬戸内海の要衝の地で古くから栄えた。柳井川は物資輸送の役割を果たし、荷卸場中心として街路が作られた。東西に通じる本町通りと南側柳井町に連なる掛屋小路両側に連なる商屋の町並みで、本瓦葺漆喰塗籠の重厚な造りである。",https://bunka.nii.ac.jp/heritage/43967/_113257/43967_113257444286186678446_300.jpg,山口県教育委員会,Yamaguchi-5.jpg
埼玉県,川越市川越,商家町,埼玉県川越市,35.92302610000000,139.48290643000000,"保存地区は城下町川越の町人地を中核とする地区です。明治２６年の大火後、防火性能のある蔵造りの町家を建て、重厚な町並みが形成されました。さらに大正以降になると洋風建築や洋風町家が加わり、独特な町並みを作り上げています。",https://bunka.nii.ac.jp/heritage/43967/_113270/43967_113270835934968844160_300.jpg,川越市都市景観課,Saitama-1.jpg
